card_id,url_front_preprocessed,url_back_preprocessed
S03568-13-00121-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00121-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00121-00_back_preprocessed.png
S03568-13-00138-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00138-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00138-00_back_preprocessed.png
S03568-13-00141-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00141-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00141-00_back_preprocessed.png
S03568-13-00140-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00140-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00140-00_back_preprocessed.png
S03568-13-00144-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00144-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00144-00_back_preprocessed.png
S03568-13-00142-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00142-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00142-00_back_preprocessed.png
S03568-13-00145-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00145-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00145-00_back_preprocessed.png
S03568-13-00146-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00146-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00146-00_back_preprocessed.png
S03568-13-00147-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00147-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00147-00_back_preprocessed.png
S03568-13-00148-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00148-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00148-00_back_preprocessed.png
S03568-13-00149-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00149-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00149-00_back_preprocessed.png
S03568-13-00151-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00151-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00151-00_back_preprocessed.png
S03568-13-00156-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00156-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00156-00_back_preprocessed.png
S03568-13-00157-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00157-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00157-00_back_preprocessed.png
S03568-13-00158-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00158-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00158-00_back_preprocessed.png
S03568-13-00159-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00159-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00159-00_back_preprocessed.png
S03568-13-00162-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00162-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00162-00_back_preprocessed.png
S03568-13-00161-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00161-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00161-00_back_preprocessed.png
S03568-13-00163-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00163-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00163-00_back_preprocessed.png
S03568-13-00170-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00170-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00170-00_back_preprocessed.png
S03568-13-00165-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00165-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00165-00_back_preprocessed.png
S03568-13-00169-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00169-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00169-00_back_preprocessed.png
S03568-13-00168-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00168-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00168-00_back_preprocessed.png
S03568-13-00166-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00166-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00166-00_back_preprocessed.png
S03568-13-00172-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00172-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00172-00_back_preprocessed.png
S03568-13-00171-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00171-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00171-00_back_preprocessed.png
S03568-13-00175-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00175-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00175-00_back_preprocessed.png
S03568-13-00176-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00176-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00176-00_back_preprocessed.png
S03568-13-00177-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00177-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00177-00_back_preprocessed.png
S03568-13-00178-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00178-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00178-00_back_preprocessed.png
S03568-13-00179-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00179-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00179-00_back_preprocessed.png
S03568-13-00180-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00180-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00180-00_back_preprocessed.png
S03568-13-00181-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00181-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00181-00_back_preprocessed.png
S03568-13-00182-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00182-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00182-00_back_preprocessed.png
S03568-13-00188-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00188-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00188-00_back_preprocessed.png
S03568-13-00184-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00184-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00184-00_back_preprocessed.png
S03568-13-00186-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00186-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00186-00_back_preprocessed.png
S03568-13-00185-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00185-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00185-00_back_preprocessed.png
S03568-13-00187-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00187-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00187-00_back_preprocessed.png
S03568-13-00189-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00189-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00189-00_back_preprocessed.png
S03568-13-00195-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00195-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00195-00_back_preprocessed.png
S03568-13-00191-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00191-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00191-00_back_preprocessed.png
S03568-13-00190-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00190-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00190-00_back_preprocessed.png
S03568-13-00192-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00192-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00192-00_back_preprocessed.png
S03568-13-00194-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00194-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00194-00_back_preprocessed.png
S03568-13-00196-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00196-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00196-00_back_preprocessed.png
S03568-13-00199-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00199-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00199-00_back_preprocessed.png
S03568-13-00202-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00202-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00202-00_back_preprocessed.png
S03568-13-00200-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00200-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00200-00_back_preprocessed.png
S03568-13-00203-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00203-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00203-00_back_preprocessed.png
S03568-13-00201-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00201-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00201-00_back_preprocessed.png
S03568-13-00204-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00204-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00204-00_back_preprocessed.png
S03568-13-00205-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00205-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00205-00_back_preprocessed.png
S03568-13-00208-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00208-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00208-00_back_preprocessed.png
S03568-13-00206-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00206-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00206-00_back_preprocessed.png
S03568-13-00209-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00209-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00209-00_back_preprocessed.png
S03568-13-00207-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00207-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00207-00_back_preprocessed.png
S03568-13-00210-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00210-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00210-00_back_preprocessed.png
S03568-13-00211-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00211-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00211-00_back_preprocessed.png
S03568-13-00212-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00212-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00212-00_back_preprocessed.png
S03568-13-00213-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00213-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00213-00_back_preprocessed.png
S03568-13-00214-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00214-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00214-00_back_preprocessed.png
S03568-13-00215-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00215-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00215-00_back_preprocessed.png
S03568-13-00216-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00216-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00216-00_back_preprocessed.png
S03568-13-00217-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00217-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00217-00_back_preprocessed.png
S03568-13-00218-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00218-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00218-00_back_preprocessed.png
S03568-13-00219-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00219-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00219-00_back_preprocessed.png
S03568-13-00220-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00220-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00220-00_back_preprocessed.png
S03568-13-00226-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00226-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00226-00_back_preprocessed.png
S03568-13-00221-00,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00221-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00221-00_back_preprocessed.png
